geoid,all_vmt_hh,hh,carownership_expense_hh,driving_cost_year,vehicle,average_veh,veh_hh,transitcost_hh,medincome,totpop,rent_cost,housing_mortgage,ave_housing_yearly,ave_housing_monthly,combined H+T
484910205103,2298.210750273144,310.0,10515.6,473.5740764832215,0.0,2.5,0.0,110.00032258030691,132778.0,1135.0,0.0,2238.0,25296.61935483871,2108.0516129032258,36395.79375390224
484910205104,12348.108064341191,1074.0,9040.395,2243.355261155496,2027.0,2.1,1.8873370577281192,8.659243270669158,83750.0,3323.0,1382.0,1995.0,20029.12849162011,1669.0940409683426,31321.537996046278
484910206021,15966.328201632155,772.0,10515.6,3290.0547227956818,1943.0,2.5,2.516839378238342,30.785927932076792,108889.0,2482.0,1960.0,1891.0,22762.78756476684,1896.89896373057,36599.2282154946
484910206022,9403.603869510129,361.0,5488.619999999999,1605.2169106475965,574.0,1.7,1.5900277008310248,0.0,40417.0,1103.0,895.0,0.0,8687.202216066482,723.9335180055402,15781.039126714077
484910206023,12984.890491624696,622.0,9040.395,2359.0433650345926,1389.0,2.1,2.233118971061093,8.306562408626897,79779.0,2619.0,1603.0,1338.0,17042.720257234727,1420.2266881028938,28450.465184677945
484910206031,11452.8571747461,1087.0,10515.6,2359.9995165717514,2631.0,2.5,2.420423183072677,7.129735719640199,159320.0,4071.0,0.0,2691.0,30479.84544618216,2539.9871205151794,43362.57469847355
484910206032,18921.754687328736,1052.0,10515.6,3899.056037584356,0.0,2.5,0.0,5.402423954356011,149667.0,4043.0,0.0,2897.0,33508.26615969581,2792.3555133079844,47928.324621234526
484910206033,20865.80849676032,647.0,10515.6,4299.651799885891,0.0,2.5,0.0,0.0,171155.0,2503.0,0.0,2711.0,30772.15455950541,2564.3462132921177,45587.4063593913
484910206041,8819.963768052996,1303.0,10515.6,1817.460037368089,0.0,2.5,0.0,15.46435847340532,152663.0,4714.0,0.0,2387.0,28314.25326170376,2359.52110514198,40662.77765754526
484910206042,11149.868487368964,1079.0,9040.395,2025.663850850463,1823.0,2.1,1.6895273401297497,0.0,66975.0,3417.0,1175.0,1493.0,15758.669138090829,1313.2224281742356,26824.72798894129
484910206051,8886.901657558543,1524.0,10515.6,1831.2533977901296,3257.0,2.5,2.1371391076115485,0.0,125329.0,5569.0,2193.0,2274.0,27159.803149606298,2263.316929133858,39506.65654739643
484910206052,6892.907266586098,1102.0,10515.6,1420.3667756188304,2103.0,2.5,1.9083484573502725,0.0,102120.0,3294.0,1835.0,1776.0,21434.71143375681,1786.2259528130674,33370.67820937564
484910207011,10289.86536581946,410.0,5488.619999999999,1756.503796066526,652.0,1.7,1.5902439024390245,0.0,43750.0,1217.0,1036.0,1454.0,13851.16097560976,1154.2634146341463,21096.284771676284
484910207012,15060.249842754269,409.0,5488.619999999999,2570.819449822946,681.0,1.7,1.665036674816626,0.0,43125.0,1318.0,805.0,1216.0,11251.745721271393,937.645476772616,19311.185171094337
484910207031,19227.655127439302,815.0,9040.395,3493.204065357016,1291.0,2.1,1.5840490797546012,0.0,62188.0,2491.0,1236.0,1961.0,17938.380368098155,1494.8650306748464,30471.97943345517
484910207032,11375.01008621252,1367.0,5488.619999999999,1941.7405074217056,2124.0,1.7,1.5537673738112656,0.0,75933.0,2997.0,1453.0,1493.0,17647.733723482077,1470.6444769568398,25078.094230903782
484910207033,7836.401434954694,634.0,5488.619999999999,1337.6918335318674,0.0,1.7,0.0,0.0,62763.0,2389.0,0.0,1282.0,11647.192429022083,970.5993690851736,18473.50426255395
484910207034,16645.125960180532,1166.0,10515.6,3429.929197573603,2530.0,2.5,2.169811320754717,20.826247466020472,89177.0,3925.0,1493.0,1655.0,19409.845626072045,1617.4871355060036,33376.20107111167
484910207041,4883.5497802341015,1014.0,3691.95,887.223940341135,1750.0,1.5,1.7258382642998027,0.0,59318.0,2638.0,1199.0,1619.0,16435.810650887575,1369.6508875739644,21014.98459122871
484910207042,2111.0763198321074,612.0,5488.619999999999,360.3656061321015,1223.0,1.7,1.9983660130718957,0.0,56111.0,1906.0,966.0,1234.0,13205.254901960783,1100.437908496732,19054.240508092884
484910207043,2920.2032842422177,620.0,3691.95,530.5309418425353,0.0,1.5,0.0,0.0,51250.0,1746.0,1279.0,0.0,14679.61935483871,1223.3016129032258,18902.100296681245
484910207061,20687.689157232995,707.0,10515.6,4262.948159146925,1668.0,2.5,2.3592644978783595,0.0,144825.0,2649.0,1576.0,2160.0,25434.297029702968,2119.524752475248,40212.8451888499
484910207062,14573.746726498071,513.0,10515.6,3003.096494123274,1231.0,2.5,2.399610136452241,15.107256778262956,134886.0,1862.0,2500.0,2452.0,29475.64912280701,2456.304093567251,43009.45287370855
484910207071,10719.513583197117,1105.0,5488.619999999999,1829.84573961653,2252.0,1.7,2.0380090497737555,0.0,71875.0,3271.0,1555.0,1347.0,16927.482352941177,1410.6235294117646,24245.948092557708
484910207072,5363.887801960731,751.0,5488.619999999999,915.628042823147,1327.0,1.7,1.766977363515313,0.0,57716.0,2421.0,1236.0,1553.0,16321.182423435415,1360.098535286285,22725.43046625856
484910207081,14560.176366377422,1064.0,9040.395,2645.23505015239,2220.0,2.1,2.0864661654135337,0.0,101047.0,3458.0,1884.0,1653.0,20328.394736842103,1694.032894736842,32014.024786994494
484910207082,6652.15160579716,648.0,10515.6,1370.7561645368494,0.0,2.5,0.0,0.0,127639.0,2550.0,0.0,2235.0,25909.444444444445,2159.1203703703704,37795.8006089813
484910207083,7553.7430912536,670.0,10515.6,1556.53997702638,1547.0,2.5,2.308955223880597,0.0,117949.0,2207.0,1981.0,1706.0,20595.134328358214,1716.261194029851,32667.27430538459
484910208031,23466.590431652177,661.0,9040.395,4263.317006291266,1401.0,2.1,2.1195158850226927,0.0,74420.0,1938.0,1160.0,1196.0,14267.0378214826,1188.9198184568836,27570.749827773863
484910208032,9914.628254506457,251.0,9040.395,1801.2503082458786,0.0,2.1,0.0,0.0,0.0,1362.0,0.0,1471.0,15471.872509960158,1289.3227091633466,26313.517818206037
484910208033,12607.460026836408,591.0,9040.395,2290.473296284684,1173.0,2.1,1.984771573604061,0.0,93299.0,1725.0,1691.0,1658.0,19944.91370558376,1662.0761421319796,31275.782001868443
484910208041,8099.257872922221,1179.0,10515.6,1668.949884997596,2333.0,2.5,1.9787955894826124,0.0,105653.0,3383.0,1259.0,2205.0,21135.440203562343,1761.2866836301953,33319.990088559935
484910208042,5660.349406742368,306.0,10515.6,1166.383345196596,0.0,2.5,0.0,0.0,110208.0,1359.0,0.0,2213.0,24646.745098039217,2053.8954248366013,36328.728443235814
484910208043,2894.768162579948,437.0,10515.6,596.5019348481858,0.0,2.5,0.0,0.0,170038.0,1754.0,0.0,2816.0,32554.76430205949,2712.8970251716246,43666.86623690768
484910208044,4762.567978527462,915.0,10515.6,981.3846410089444,2021.0,2.5,2.208743169398907,0.0,151729.0,3085.0,2167.0,2454.0,29161.94098360656,2430.16174863388,40658.925624615506
484910208045,2929.8934784370563,649.0,10515.6,603.7399303262918,0.0,2.5,0.0,0.0,176583.0,2107.0,0.0,2450.0,28675.192604006163,2389.59938366718,39794.53253433245
484910208051,22767.04182066193,893.0,9040.395,4136.22579128717,1961.0,2.1,2.195968645016797,0.0,87405.0,2924.0,1593.0,1624.0,19414.68309070549,1617.8902575587906,32591.30388199266
484910208052,15591.999161032592,921.0,9040.395,2832.6925199857124,1805.0,2.1,1.959826275787188,0.0,70563.0,3086.0,1422.0,1571.0,18444.31270358306,1537.0260586319216,30317.400223568773
484910208053,15867.56798942882,878.0,9040.395,2882.756770943992,2124.0,2.1,2.419134396355353,0.0,86042.0,2967.0,0.0,1981.0,21578.91116173121,1798.242596810934,33502.0629326752
484910208061,8233.669254847848,931.0,10515.6,1696.6469732897367,0.0,2.5,0.0,5.549604530790472,107188.0,2814.0,0.0,2163.0,25342.64661654135,2111.887218045113,37560.44319436188
484910208062,9178.092420561768,1610.0,10515.6,1891.2567706980788,3375.0,2.5,2.0962732919254656,0.0,130481.0,6180.0,1775.0,2282.0,26926.755279503104,2243.8962732919254,39333.61205020118
484910208071,2284.5984882778007,335.0,9040.395,415.056785347249,610.0,2.1,1.82089552238806,0.0,70891.0,916.0,0.0,1541.0,16173.6,1347.8000000000002,25629.05178534725
484910208072,13941.17876855098,704.0,9040.395,2532.7780234977035,1490.0,2.1,2.116477272727273,0.0,96556.0,2633.0,1476.0,1703.0,19994.897727272728,1666.2414772727273,31568.070750770432
484910208073,8908.536977715,577.0,5488.619999999999,1520.7078482031486,1263.0,1.7,2.188908145580589,0.0,67550.0,1797.0,1942.0,1572.0,19679.667244367414,1639.9722703639516,26688.995092570563
484910208074,12296.752941834382,1622.0,9040.395,2234.025266336644,3615.0,2.1,2.2287299630086315,0.0,83902.0,5778.0,1697.0,1659.0,19951.5758323058,1662.6313193588164,31225.996098642445
484910208081,29890.94811570577,260.0,9040.395,5430.46881084063,567.0,2.1,2.1807692307692306,0.0,65625.0,814.0,853.0,2234.0,21645.184615384616,1803.7653846153848,36116.04842622524
484910208082,14120.118013463543,244.0,9040.395,2565.2869952697456,521.0,2.1,2.1352459016393444,0.0,70703.0,991.0,1078.0,2382.0,22106.75409836065,1842.229508196721,33712.43609363039
484910208091,31268.423404469064,294.0,10515.6,6443.236215433182,0.0,2.5,0.0,0.0,124138.0,1063.0,0.0,2227.0,26542.20408163265,2211.8503401360545,43501.04029706583
484910208092,18776.19225305089,1391.0,5488.619999999999,3205.1394061687315,2679.0,1.7,1.9259525521207763,0.0,74464.0,4750.0,1594.0,1499.0,18105.19626168225,1508.766355140187,26798.95566785098
484910208093,22644.78064420844,652.0,5488.619999999999,3865.516384186264,1421.0,1.7,2.1794478527607364,0.0,53056.0,2265.0,1331.0,1725.0,19198.932515337423,1599.911042944785,28553.068899523685
484910209001,27543.10210302822,294.0,9040.395,5003.921466301808,679.0,2.1,2.3095238095238093,0.0,91944.0,827.0,876.0,1474.0,16565.224489795917,1380.4353741496598,30609.540956097728
484910209002,13637.407736140767,201.0,9040.395,2477.59010805404,439.0,2.1,2.18407960199005,0.0,70750.0,793.0,1150.0,1158.0,13871.641791044776,1155.9701492537313,25389.626899098817
484910209003,36367.31180473192,393.0,9040.395,6607.068859951747,842.0,2.1,2.1424936386768447,17.090804996477633,73424.0,1080.0,1018.0,1836.0,20333.5572519084,1694.4631043256998,35998.11191685662
484910209004,43745.71404031213,385.0,9040.395,7947.547691839379,971.0,2.1,2.522077922077922,0.0,73542.0,1330.0,918.0,1571.0,17590.0987012987,1465.8415584415582,34578.041393138075
484910210001,7030.870961831561,282.0,3691.95,1277.3407294902677,374.0,1.5,1.326241134751773,0.0,32778.0,846.0,625.0,1326.0,11169.063829787234,930.7553191489362,16138.3545592775
484910210002,19692.91707850247,394.0,9040.395,3577.73100991358,837.0,2.1,2.1243654822335025,0.0,53250.0,1278.0,937.0,1514.0,16586.375634517764,1382.197969543147,29204.501644431344
484910210003,9542.618378770652,264.0,3691.95,1733.665030599684,475.0,1.5,1.7992424242424243,0.0,31176.0,1083.0,1065.0,995.0,12156.363636363638,1013.030303030303,17581.97866696332
484910211001,17664.86029298109,394.0,5488.619999999999,3015.4324724864955,691.0,1.7,1.7538071065989849,0.0,60083.0,1323.0,1052.0,1554.0,15207.89847715736,1267.3248730964467,23711.950949643855
484910211002,14041.424331890465,480.0,5488.619999999999,2396.903580786776,947.0,1.7,1.9729166666666669,0.0,60227.0,1687.0,1034.0,1143.0,13162.825000000004,1096.9020833333334,21048.34858078678
484910212011,12616.179605192912,760.0,9040.395,2292.05743467084,1473.0,2.1,1.938157894736842,0.0,70492.0,2122.0,1464.0,1333.0,16202.842105263158,1350.2368421052631,27535.294539934
484910212012,7987.233701707927,302.0,5488.619999999999,1363.4392500142474,0.0,1.7,0.0,0.0,41688.0,745.0,0.0,1481.0,14594.225165562915,1216.1854304635765,21446.28441557716
484910212021,11938.353975777609,979.0,9040.395,2168.9127647366627,1894.0,2.1,1.9346271705822269,5.277509518044872,56815.0,2730.0,706.0,1615.0,15591.726251276814,1299.3105209397345,26806.31152553152
484910212022,10657.521524620868,421.0,5488.619999999999,1819.2635519645064,826.0,1.7,1.961995249406176,0.0,65795.0,1223.0,1250.0,1399.0,16533.17814726841,1377.7648456057009,23841.061699232916
484910212031,14033.46796398612,509.0,3691.95,2549.544758211106,886.0,1.5,1.7406679764243616,0.0,36467.0,1227.0,875.0,1444.0,12914.616895874264,1076.2180746561887,19156.11165408537
484910212032,19570.893124160822,315.0,5488.619999999999,3340.79668128516,0.0,1.7,0.0,0.0,57656.0,1046.0,1016.0,1404.0,16182.857142857143,1348.571428571429,25012.2738241423
484910212033,12531.716584873013,295.0,3691.95,2276.712528388807,458.0,1.5,1.552542372881356,0.0,0.0,807.0,903.0,1839.0,17270.60338983051,1439.2169491525426,23239.265918219317
484910213001,16526.209940455537,218.0,5488.619999999999,2821.062226083923,437.0,1.7,2.0045871559633026,0.0,33409.0,1329.0,643.0,1055.0,11526.05504587156,960.5045871559632,19835.737271955484
484910213002,35888.45479827812,173.0,5488.619999999999,6126.242166154643,308.0,1.7,1.7803468208092486,0.0,42031.0,639.0,735.0,1257.0,12911.514450867053,1075.9595375722542,24526.376617021695
484910213003,27235.348115722885,233.0,5488.619999999999,4649.136859591046,510.0,1.7,2.188841201716738,0.0,47917.0,564.0,1019.0,1178.0,13800.257510729614,1150.021459227468,23938.01437032066
484910213004,19792.905470395515,337.0,9040.395,3595.8965040798885,687.0,2.1,2.0385756676557865,0.0,56806.0,821.0,825.0,1672.0,18525.82789317508,1543.818991097923,31162.119397254966
484910214011,13215.41057347508,271.0,5488.619999999999,2255.9011234485733,647.0,1.7,2.387453874538745,0.0,68229.0,1657.0,1718.0,1313.0,17639.025830258306,1469.918819188192,25383.54695370688
484910214012,12286.02739018847,1324.0,9040.395,2232.076690685355,2599.0,2.1,1.9629909365558915,0.0,92024.0,4631.0,1664.0,1801.0,21363.66163141994,1780.3051359516617,32636.133322105292
484910214013,11910.268761176309,560.0,9040.395,2163.8103544234214,0.0,2.1,0.0,0.0,91979.0,1855.0,0.0,1742.0,19000.242857142857,1583.3535714285715,30204.44821156628
484910214014,10493.501567509784,1410.0,9040.395,1906.4177140947693,2958.0,2.1,2.097872340425532,0.0,81638.0,5169.0,1394.0,1393.0,16718.4085106383,1393.200709219858,27665.221224733068
484910214021,6272.000270736386,628.0,3691.95,1139.4721144332534,944.0,1.5,1.5031847133757965,0.0,59231.0,1687.0,1403.0,1125.0,16092.305732484076,1341.0254777070063,20923.72784691733
484910214022,7372.073993536394,436.0,3691.95,1339.3291419911002,577.0,1.5,1.323394495412844,0.0,62500.0,1599.0,1133.0,1268.0,14480.311926605504,1206.6926605504586,19511.591068596605
484910214023,2624.430708830792,171.0,2398.78,505.5959220295688,216.0,1.0,1.263157894736842,0.0,34271.0,255.0,918.0,0.0,4960.421052631578,413.3684210526316,7864.796974661147
484910214024,10442.6236524885,578.0,2398.78,2011.7688442762824,0.0,1.0,0.0,0.0,30556.0,1509.0,1015.0,0.0,10852.42214532872,904.3685121107268,15262.970989605
484910214031,3905.23563077439,1644.0,9040.395,709.4877087810007,3251.0,2.1,1.9774939172749395,3.457025547434625,75541.0,5268.0,1298.0,2013.0,21050.70802919708,1754.225669099757,30804.047763525516
484910214032,11740.554086426904,417.0,9040.395,2132.9772659445607,756.0,2.1,1.8129496402877696,0.0,51006.0,1404.0,1058.0,1395.0,15314.417266187053,1276.2014388489208,26487.789532131614
484910214033,22224.35260184108,274.0,9040.395,4037.632168047845,0.0,2.1,0.0,0.0,74881.0,642.0,0.0,1713.0,17405.080291970804,1450.4233576642334,30483.107460018648
484910215021,8277.672295714043,1411.0,5488.619999999999,1413.0177891650692,2752.0,1.7,1.9503897944720057,0.0,58597.0,5018.0,1294.0,1443.0,16455.58043940468,1371.2983699503898,23357.21822856975
484910215022,5172.797911074883,305.0,5488.619999999999,883.0085568728368,679.0,1.7,2.226229508196721,0.0,53292.0,1275.0,1607.0,1299.0,16654.3868852459,1387.865573770492,23026.01544211874
484910215031,11426.906810093407,807.0,3691.95,2075.9950737055924,1365.0,1.5,1.691449814126394,0.0,50370.0,2456.0,1125.0,1492.0,14444.10408921933,1203.6753407682777,20212.049162924923
484910215032,5758.775262510114,992.0,5488.619999999999,983.0362448563932,1843.0,1.7,1.8578629032258065,18.229220124577378,63958.0,2468.0,990.0,1441.0,14116.814516129034,1176.4012096774193,20606.699981110003
484910215041,8350.566044039238,713.0,9040.395,1517.0976939066284,1207.0,2.1,1.6928471248246844,0.0,80731.0,1991.0,1214.0,2358.0,19920.572230014022,1660.047685834502,30478.06492392065
484910215042,8030.85509934198,840.0,10515.6,1654.8546675231744,1659.0,2.5,1.975,7.996055194780607,100063.0,2207.0,1446.0,2432.0,25366.771428571432,2113.897619047619,37545.22215128939
484910215043,26801.901281367154,951.0,9040.395,4869.263042988533,2089.0,2.1,2.196635120925342,0.0,119185.0,3478.0,1477.0,2598.0,27073.917981072555,2256.159831756046,40983.57602406108
484910215051,9322.23909115802,453.0,9040.395,1693.6273963532524,867.0,2.1,1.913907284768212,0.0,78472.0,1666.0,1728.0,1627.0,20099.23178807947,1674.935982339956,30833.25418443272
484910215052,14637.426577690356,927.0,9040.395,2659.269561923039,1732.0,2.1,1.8683926645091693,0.0,82765.0,3001.0,1513.0,1355.0,17427.87055016181,1452.3225458468175,29127.53511208485
484910215053,12210.180029448651,909.0,10515.6,2516.055035619677,1984.0,2.5,2.1826182618261827,0.0,93946.0,3474.0,1699.0,1482.0,18173.597359735973,1514.4664466446643,31205.252395355652
484910215061,12296.850750665844,545.0,9040.395,2234.043035856921,1163.0,2.1,2.1339449541284403,0.0,80938.0,1987.0,1746.0,1644.0,19912.161467889902,1659.3467889908256,31186.599503746824
484910215062,4920.36479572829,505.0,9040.395,893.9123462303667,1181.0,2.1,2.3386138613861385,0.0,97240.0,1727.0,1707.0,1747.0,20913.623762376235,1742.8019801980197,30847.9311086066
484910215071,5486.621483503601,2476.0,5488.619999999999,936.5789658790876,3741.0,1.7,1.5109046849757677,0.0,61897.0,5970.0,1342.0,1632.0,16534.080775444265,1377.8400646203556,22959.27974132335
484910215072,9651.82264767495,1126.0,9040.395,1753.5048287218394,2283.0,2.1,2.02753108348135,60.109708541717296,81603.0,3267.0,1137.0,1722.0,19641.54884547069,1636.7957371225575,30495.55838273425
484910215073,4885.740503742525,991.0,9040.395,887.6219422927498,2118.0,2.1,2.1372351160443994,22.418498302839048,85934.0,3703.0,1683.0,1583.0,19307.200807265388,1608.933400605449,29257.636247860977
484910215081,18706.769150034605,812.0,9040.395,3398.571568476993,1685.0,2.1,2.0751231527093594,0.0,109000.0,3234.0,1627.0,1792.0,21296.733990147783,1774.7278325123154,33735.700558624776
484910215082,11138.348210958482,985.0,5488.619999999999,1901.341778430674,1908.0,1.7,1.937055837563452,0.0,72557.0,2516.0,1300.0,1588.0,16428.03654822335,1369.0030456852792,23817.998326654022
484910215083,29387.04168371266,728.0,9040.395,5338.92109037596,1489.0,2.1,2.04532967032967,0.0,93286.0,2529.0,1930.0,1604.0,20365.714285714286,1697.142857142857,34745.030376090246
484910216011,31043.64522641651,255.0,9040.395,5639.886246641929,666.0,2.1,2.611764705882353,0.0,82344.0,900.0,866.0,1443.0,15333.835294117647,1277.8196078431372,30014.116540759576
484910216012,35374.86659853176,180.0,5488.619999999999,6038.57147364334,0.0,1.7,0.0,0.0,49545.0,719.0,0.0,1820.0,20748.0,1729.0,32275.19147364334
484910216013,19253.81109195128,1145.0,9040.395,3497.9559771715863,2366.0,2.1,2.0663755458515283,0.0,72292.0,3475.0,1298.0,1424.0,16780.317903930132,1398.3598253275109,29318.66888110172
484910216021,26340.178981559984,462.0,9040.395,4785.379168222614,1170.0,2.1,2.5324675324675323,0.0,72153.0,1953.0,862.0,1713.0,18566.64935064935,1547.2207792207791,32392.423518871965
